school,sex,age,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,traveltime,studytime,failures,schoolsup,famsup,activities,higher,internet,romantic,famrel,freetime,health,absences,grade
GP,F,18,GT3,A,4,4,at_home,teacher,2,2,0,yes,no,no,yes,no,no,4,3,3,6,6
GP,F,17,GT3,T,1,1,at_home,other,1,2,0,no,yes,no,yes,yes,no,5,3,3,4,6
GP,F,15,LE3,T,1,1,at_home,other,1,2,3,yes,no,no,yes,yes,no,4,3,3,10,10
GP,F,15,GT3,T,4,2,health,services,1,3,0,no,yes,yes,yes,yes,yes,3,2,5,2,15
GP,F,16,GT3,T,3,3,other,other,1,2,0,no,yes,no,yes,no,no,4,3,5,4,10
GP,M,16,LE3,T,4,3,services,other,1,2,0,no,yes,yes,yes,yes,no,5,4,5,10,15
GP,M,16,LE3,T,2,2,other,other,1,2,0,no,no,no,yes,yes,no,4,4,3,0,11
GP,F,17,GT3,A,4,4,other,teacher,2,2,0,yes,yes,no,yes,no,no,4,1,1,6,6
GP,M,15,LE3,A,3,2,services,other,1,2,0,no,yes,no,yes,yes,no,4,2,1,0,19
GP,M,15,GT3,T,3,4,other,other,1,2,0,no,yes,yes,yes,yes,no,5,5,5,0,15
GP,F,15,GT3,T,4,4,teacher,health,1,2,0,no,yes,no,yes,yes,no,3,3,2,0,9
GP,F,15,GT3,T,2,1,services,other,3,3,0,no,yes,yes,yes,yes,no,5,2,4,4,12
GP,M,15,LE3,T,4,4,health,services,1,1,0,no,yes,yes,yes,yes,no,4,3,5,2,14
GP,M,15,GT3,T,4,3,teacher,other,2,2,0,no,yes,no,yes,yes,no,5,4,3,2,11
GP,M,15,GT3,A,2,2,other,other,1,3,0,no,yes,no,yes,yes,yes,4,5,3,0,16
GP,F,16,GT3,T,4,4,health,other,1,1,0,no,yes,no,yes,yes,no,4,4,2,4,14
GP,F,16,GT3,T,4,4,services,services,1,3,0,no,yes,yes,yes,yes,no,3,2,2,6,14
GP,F,16,GT3,T,3,3,other,other,3,2,0,yes,yes,yes,yes,no,no,5,3,4,4,10
GP,M,17,GT3,T,3,2,services,services,1,1,3,no,yes,yes,yes,yes,no,5,5,5,16,5
GP,M,16,LE3,T,4,3,health,other,1,1,0,no,no,yes,yes,yes,no,3,1,5,4,10
GP,M,15,GT3,T,4,3,teacher,other,1,2,0,no,no,no,yes,yes,no,4,4,1,0,15
GP,M,15,GT3,T,4,4,health,health,1,1,0,no,yes,no,yes,yes,no,5,4,5,0,15
GP,M,16,LE3,T,4,2,teacher,other,1,2,0,no,no,yes,yes,yes,no,4,5,5,2,16
GP,M,16,LE3,T,2,2,other,other,2,2,0,no,yes,yes,yes,yes,no,5,4,5,0,12
GP,F,15,GT3,T,2,4,services,health,1,3,0,yes,yes,yes,yes,yes,no,4,3,5,2,8
GP,F,16,GT3,T,2,2,services,services,1,1,2,no,yes,no,yes,yes,no,1,2,5,14,8
GP,M,15,GT3,T,2,2,other,other,1,1,0,no,yes,no,yes,yes,no,4,2,5,2,11
GP,M,15,GT3,T,4,2,health,services,1,1,0,no,no,no,yes,yes,no,2,2,1,4,15
GP,M,16,LE3,A,3,4,services,other,1,2,0,yes,yes,yes,yes,yes,no,5,3,5,4,11
GP,M,16,GT3,T,4,4,teacher,teacher,1,2,0,no,yes,yes,yes,yes,yes,4,4,5,16,11
GP,M,15,GT3,T,4,4,health,services,1,2,0,no,yes,no,yes,yes,no,5,4,5,0,12
GP,M,15,GT3,T,4,4,services,services,2,2,0,no,yes,yes,yes,yes,no,4,3,5,0,17
GP,M,15,GT3,T,4,3,teacher,at_home,1,2,0,no,yes,yes,yes,yes,yes,4,5,5,0,16
GP,M,15,LE3,T,3,3,other,other,1,2,0,no,no,yes,yes,yes,no,5,3,2,0,12
GP,M,16,GT3,T,3,2,other,other,1,1,0,no,yes,no,yes,yes,no,5,4,5,0,15
GP,F,15,GT3,T,2,3,other,other,2,1,0,no,yes,yes,yes,no,no,3,5,5,0,6
GP,M,15,LE3,T,4,3,teacher,services,1,3,0,no,yes,yes,yes,yes,no,5,4,4,2,18
GP,M,16,GT3,A,4,4,other,teacher,2,3,0,no,yes,yes,yes,yes,yes,2,4,5,7,15
GP,F,15,GT3,T,3,4,services,health,1,3,0,yes,yes,yes,yes,yes,no,4,3,5,2,11
GP,F,15,GT3,T,2,2,at_home,other,1,1,0,yes,yes,yes,yes,no,no,4,3,2,8,13
GP,F,16,LE3,T,2,2,other,other,2,2,1,no,yes,yes,yes,yes,yes,3,3,3,25,11
GP,M,15,LE3,T,4,4,teacher,other,1,1,0,no,yes,no,yes,yes,yes,5,4,5,8,12
GP,M,15,GT3,T,4,4,services,teacher,1,2,0,no,yes,yes,yes,yes,no,4,3,5,2,18
GP,M,15,GT3,T,2,2,services,services,1,1,0,yes,yes,no,yes,yes,no,5,4,1,0,11
GP,F,16,LE3,T,2,2,other,at_home,2,2,1,yes,no,yes,yes,yes,no,4,3,5,14,9
GP,F,15,LE3,A,4,3,other,other,1,2,0,yes,yes,yes,yes,yes,yes,5,2,5,8,6
GP,F,16,LE3,A,3,3,other,services,1,2,0,no,yes,no,yes,yes,no,2,3,3,12,11
GP,M,16,GT3,T,4,3,health,services,1,4,0,no,no,yes,yes,yes,no,4,2,2,4,20
GP,M,15,GT3,T,4,2,teacher,other,1,2,0,no,yes,no,yes,no,no,4,3,5,2,14
GP,F,15,GT3,T,4,4,services,teacher,1,2,1,yes,yes,yes,yes,yes,no,4,4,3,2,7
GP,F,16,LE3,T,2,2,services,services,3,2,0,no,yes,no,yes,yes,no,4,3,4,2,13
GP,F,15,LE3,T,4,2,health,other,1,2,0,no,yes,no,yes,yes,no,4,3,5,2,13
GP,M,15,LE3,A,4,2,health,health,2,1,1,no,no,no,yes,no,no,5,5,5,6,10
GP,F,15,GT3,T,4,4,services,services,1,1,0,yes,yes,no,yes,yes,no,3,3,5,0,11
GP,F,15,LE3,A,3,3,other,other,1,1,0,no,no,no,yes,yes,no,5,3,1,6,13
GP,F,16,GT3,A,2,1,other,other,1,2,0,no,no,yes,yes,yes,yes,5,3,2,8,10
GP,F,15,GT3,A,4,3,services,services,1,2,0,no,yes,yes,yes,yes,no,4,3,1,0,15
GP,M,15,GT3,T,4,4,teacher,health,1,2,0,no,yes,yes,yes,no,no,3,2,5,4,15
GP,M,15,LE3,T,1,2,other,at_home,1,2,0,yes,yes,yes,yes,yes,no,4,3,5,2,9
GP,F,16,GT3,T,4,2,services,other,1,2,0,no,yes,no,yes,yes,no,4,2,5,2,16
GP,F,16,GT3,T,4,4,health,teacher,1,2,0,no,yes,yes,yes,no,no,2,4,4,6,11
GP,F,16,GT3,T,1,1,services,services,4,1,0,yes,yes,yes,yes,yes,yes,5,5,5,6,11
GP,F,16,LE3,T,1,2,other,services,1,2,0,yes,no,yes,yes,yes,no,4,4,1,4,9
GP,F,16,GT3,T,4,3,teacher,health,1,3,0,yes,yes,yes,yes,yes,no,3,4,4,2,9
GP,F,15,LE3,T,4,3,services,services,1,2,0,yes,no,yes,yes,yes,yes,4,4,2,0,10
GP,F,16,LE3,T,4,3,teacher,services,3,2,0,no,yes,yes,yes,yes,no,5,4,1,2,15
GP,M,15,GT3,A,4,4,other,services,1,4,0,no,yes,yes,yes,yes,yes,1,3,3,4,12
GP,F,16,GT3,T,3,1,services,other,1,4,0,yes,yes,no,yes,yes,no,4,3,5,4,6
GP,F,15,LE3,T,2,2,health,services,2,2,0,yes,yes,no,yes,yes,no,4,1,4,2,8
GP,F,15,LE3,T,3,1,other,other,2,4,0,no,yes,no,yes,yes,no,4,4,3,12,16
GP,M,16,GT3,T,3,1,other,other,2,4,0,no,yes,no,yes,yes,no,4,3,5,0,15
GP,M,15,GT3,T,4,2,other,other,1,4,0,no,no,no,yes,yes,no,3,3,3,0,10
GP,F,15,GT3,T,1,1,other,other,1,2,2,yes,yes,no,yes,yes,yes,3,3,5,2,5
GP,M,16,GT3,T,3,1,other,other,1,1,0,no,no,yes,yes,no,no,5,3,5,2,14
GP,F,16,GT3,T,3,3,other,services,1,2,0,yes,yes,yes,yes,yes,no,4,3,5,54,11
GP,M,15,GT3,T,4,3,teacher,other,1,2,0,no,yes,yes,yes,yes,no,4,3,5,6,10
GP,M,15,GT3,T,4,0,teacher,other,2,4,0,no,no,yes,yes,yes,no,3,4,1,8,10
GP,F,16,GT3,T,2,2,other,other,1,4,0,no,no,no,yes,yes,yes,5,2,3,0,11
GP,M,17,GT3,T,2,1,other,other,2,1,3,yes,yes,yes,no,yes,no,4,5,3,2,10
GP,F,16,GT3,T,3,4,at_home,other,1,2,0,no,yes,no,yes,yes,no,2,4,3,12,5
GP,M,15,GT3,T,2,3,other,services,1,1,0,yes,yes,yes,yes,yes,yes,3,2,3,2,12
GP,M,15,GT3,T,2,3,other,other,1,3,0,yes,no,no,yes,yes,no,5,3,5,4,11
GP,F,15,LE3,T,3,2,services,other,1,2,0,no,yes,no,yes,yes,no,4,4,5,10,6
GP,M,15,LE3,T,2,2,services,services,2,2,0,no,no,yes,yes,yes,no,5,3,4,4,15
GP,F,15,GT3,T,1,1,other,other,1,2,0,no,yes,yes,yes,yes,no,4,3,4,2,10
GP,F,15,GT3,T,4,4,services,services,2,2,2,no,no,no,yes,yes,yes,4,4,5,6,8
GP,F,16,LE3,T,2,2,at_home,other,1,2,0,no,yes,no,yes,no,no,4,3,2,4,6
GP,F,15,GT3,T,4,2,other,other,1,3,0,no,yes,yes,yes,yes,no,5,3,1,4,14
GP,M,16,GT3,T,2,2,services,other,2,2,1,no,no,yes,yes,yes,no,4,4,3,12,10
GP,M,16,LE3,A,4,4,teacher,health,1,2,0,no,yes,no,yes,no,no,4,1,5,18,7
GP,F,16,GT3,T,3,3,other,other,1,3,0,no,yes,no,yes,yes,yes,4,3,4,0,8
GP,F,15,GT3,T,4,3,services,other,1,1,0,no,no,yes,yes,yes,no,4,5,1,4,18
GP,F,16,LE3,T,3,1,other,other,1,2,0,yes,yes,no,yes,no,no,3,3,2,4,6
GP,F,16,GT3,T,4,2,teacher,services,2,2,0,no,yes,yes,yes,yes,no,5,3,1,0,10
GP,M,15,LE3,T,2,2,services,health,1,4,0,no,yes,yes,yes,yes,no,4,3,4,6,14
GP,F,15,GT3,T,1,1,at_home,other,2,4,1,yes,yes,yes,yes,yes,no,3,1,1,2,10
GP,M,16,GT3,T,4,3,services,other,2,1,0,yes,yes,yes,yes,yes,no,3,3,4,2,15
GP,F,16,GT3,T,2,1,other,other,1,2,0,no,yes,no,yes,no,yes,4,3,5,2,10
GP,F,16,GT3,T,4,4,other,other,1,1,0,no,no,yes,yes,yes,no,5,3,1,6,14
GP,F,16,GT3,T,4,3,other,at_home,1,3,0,yes,yes,no,yes,yes,no,5,3,3,0,8
GP,M,16,GT3,T,4,4,services,services,1,1,0,yes,yes,yes,yes,yes,no,4,5,4,14,5
GP,M,16,GT3,T,4,4,services,teacher,1,3,0,no,yes,yes,yes,yes,yes,4,4,4,0,17
GP,M,15,GT3,T,4,4,services,other,1,1,0,no,yes,yes,yes,yes,no,5,3,5,4,14
GP,F,15,GT3,T,3,2,services,other,2,2,0,yes,yes,no,yes,yes,no,4,3,2,26,6
GP,M,15,GT3,A,3,4,services,other,1,2,0,no,yes,yes,yes,yes,no,5,4,1,0,18
GP,F,15,GT3,A,3,3,other,health,1,4,0,yes,no,no,yes,no,no,4,3,4,10,11
GP,F,15,GT3,T,2,2,other,other,1,4,0,yes,yes,no,yes,yes,no,5,1,3,8,8
GP,M,16,GT3,T,3,3,services,other,1,3,0,no,yes,yes,yes,yes,no,5,3,5,2,18
GP,M,15,GT3,T,4,4,other,other,4,4,0,no,yes,yes,yes,yes,yes,1,3,1,6,13
GP,F,16,LE3,T,4,4,health,health,1,3,0,no,yes,yes,yes,yes,yes,5,4,4,4,16
GP,M,15,LE3,A,4,4,teacher,teacher,1,1,0,no,no,yes,yes,yes,no,5,5,4,6,19
GP,F,16,GT3,T,3,3,services,other,1,3,1,yes,yes,yes,yes,yes,no,4,1,2,0,10
GP,F,16,GT3,T,2,2,at_home,other,1,2,1,yes,no,yes,yes,yes,no,3,1,5,6,13
GP,M,15,LE3,T,4,2,teacher,other,1,1,0,no,no,no,yes,yes,no,3,5,3,10,19
GP,M,15,GT3,T,2,1,health,services,1,2,0,no,no,yes,yes,yes,yes,5,4,5,8,9
GP,M,16,GT3,T,4,4,teacher,teacher,1,2,0,no,yes,yes,yes,yes,no,5,4,5,2,16
GP,M,15,GT3,T,4,4,other,teacher,2,2,0,no,yes,yes,yes,no,no,4,4,2,2,14
GP,M,16,GT3,T,3,3,other,services,2,1,0,no,no,yes,yes,yes,no,5,4,5,0,13
GP,M,17,GT3,T,1,3,other,other,3,2,1,no,yes,yes,yes,yes,no,5,2,5,20,8
GP,M,15,GT3,T,3,4,other,other,1,1,0,no,no,no,yes,yes,no,3,4,4,6,13
GP,F,15,GT3,T,1,2,at_home,services,1,2,0,no,no,no,yes,yes,no,3,2,1,2,15
GP,M,15,GT3,T,2,2,services,services,1,4,0,no,yes,yes,yes,yes,no,5,5,5,6,15
GP,F,16,LE3,T,2,4,other,health,2,2,0,no,yes,yes,yes,yes,yes,4,2,5,2,13
GP,M,16,GT3,T,4,4,health,other,1,1,0,no,yes,yes,yes,yes,no,3,4,5,18,13
GP,F,16,GT3,T,2,2,other,other,1,2,0,no,no,no,yes,yes,yes,5,4,5,0,8
GP,M,15,GT3,T,3,4,services,services,1,1,0,yes,no,no,yes,yes,no,5,5,5,0,12
GP,F,15,LE3,A,3,4,other,other,1,2,0,yes,no,yes,yes,yes,yes,5,3,1,0,11
GP,F,19,GT3,T,0,1,at_home,other,1,2,3,no,yes,no,no,no,no,3,4,5,2,9
GP,M,18,GT3,T,2,2,services,other,1,1,2,no,yes,yes,yes,yes,no,3,3,4,0,0
GP,M,16,GT3,T,4,4,teacher,teacher,1,1,0,no,no,yes,yes,yes,no,3,5,4,8,18
GP,F,15,GT3,T,3,4,services,teacher,2,3,2,no,yes,no,yes,yes,yes,4,2,5,0,0
GP,F,15,GT3,T,1,1,at_home,other,3,1,0,no,yes,yes,yes,yes,yes,4,3,4,0,0
GP,F,17,LE3,T,2,2,other,other,1,1,0,no,yes,no,yes,yes,yes,3,4,5,12,12
GP,F,16,GT3,A,3,4,services,other,1,1,0,no,no,no,yes,yes,no,3,2,5,16,11
GP,M,15,GT3,T,3,4,at_home,teacher,4,2,0,no,yes,no,yes,no,yes,5,3,5,0,0
GP,F,15,GT3,T,4,4,services,at_home,1,3,0,no,yes,yes,yes,yes,yes,4,3,5,0,0
GP,M,17,GT3,T,3,4,at_home,other,3,2,0,no,no,no,yes,no,no,5,4,5,0,0
GP,F,16,GT3,A,3,3,other,other,2,1,2,no,yes,yes,yes,yes,yes,4,3,5,0,0
GP,M,16,LE3,T,1,1,services,other,1,2,1,no,no,no,yes,no,yes,4,4,5,0,12
GP,F,15,GT3,T,4,4,teacher,teacher,2,1,0,no,no,yes,yes,yes,no,4,3,5,0,15
GP,M,15,GT3,T,4,3,teacher,services,2,4,0,yes,yes,no,yes,yes,no,2,2,3,0,0
GP,M,16,LE3,T,2,2,services,services,2,1,2,no,yes,yes,yes,yes,no,2,3,2,8,9
GP,F,15,GT3,T,4,4,teacher,services,1,3,0,no,yes,yes,yes,yes,no,4,2,5,2,11
GP,F,16,LE3,T,1,1,at_home,at_home,1,1,0,no,no,no,yes,yes,no,3,4,1,2,13
GP,M,17,GT3,T,2,1,other,other,1,1,3,no,yes,no,yes,yes,no,5,4,5,0,0
GP,F,15,GT3,T,1,1,other,services,1,2,0,no,yes,no,yes,yes,no,4,4,5,0,11
GP,F,15,GT3,T,3,2,health,services,1,2,3,no,yes,no,yes,yes,no,3,3,3,0,0
GP,F,15,GT3,T,1,2,at_home,other,1,2,0,no,yes,no,yes,yes,no,4,3,5,2,11
GP,M,16,GT3,T,4,4,teacher,teacher,1,1,0,no,yes,no,no,yes,yes,3,3,5,0,0
